"area_familia","especialidad_sector","modalidad","fecha","razon_social","fecha_resolucion","canton","provincia","id_fact_oc_cp","id_razon_social","id_curso_perfil","id_fecha","dia","mes","tipo","curso_perfil","estado","tipo_razon_social","carga_horaria","costo","anio","num_cap_cer","total_ganancias","total_horas","prediction(porcentaje_asistencia)"
"administración y legislación","gestión del talento humano","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",1169.0,1929.0,314.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",12.0,82.51047619047614,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,13.727327276906806
"transporte y logística","MISSING","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",1170.0,1929.0,324.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",13.0,286.39,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"administración y legislación","administración general","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",1171.0,1929.0,318.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,110.0139682539682,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,5.335761920429985
"finanzas comercio y ventas","marketing y ventas","presencial","31-12-2019","MISSING","MISSING","quito","pichincha",1168.0,1929.0,322.0,4.0,31.0,12.0,"curso",,"calificado","operador de capacitación",12.0,528.72,2019.0,81.83363148479428,25420.02811227532,1872.6940966010734,8.432358012144478
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","guayaquil","guayas",725.0,1972.0,3894.0,6.0,31.0,12.0,"curso","brigadas de emergencia","calificado","operador de capacitación",22.0,272.14,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"electricidad y electrónica","MISSING","presencial","31-12-2021","MISSING","MISSING","guayaquil","guayas",726.0,1972.0,3936.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,295.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"electricidad y electrónica","electrónica industrial","presencial","31-12-2021","MISSING","MISSING","guayaquil","guayas",727.0,1972.0,3871.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,295.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.414677276746242
"electricidad y electrónica","electrónica industrial","presencial","31-12-2021","MISSING","MISSING","guayaquil","guayas",728.0,1972.0,3872.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,295.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.414677276746242
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","guayaquil","guayas",729.0,1972.0,3937.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",22.0,318.34000000000003,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","guayaquil","guayas",730.0,1972.0,3905.0,6.0,31.0,12.0,"curso","manejo seguro de montacargas","calificado","operador de capacitación",12.0,148.44,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","guayaquil","guayas",731.0,1972.0,3906.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,150.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"MISSING","MISSING","presencial","31-12-2021","MISSING","MISSING","guayaquil","guayas",732.0,1972.0,3873.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,295.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","guayaquil","guayas",733.0,1972.0,3916.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",12.0,165.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","guayaquil","guayas",734.0,1972.0,3919.0,6.0,31.0,12.0,"curso","prevención en soldadura","calificado","operador de capacitación",12.0,207.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"electricidad y electrónica","electrónica industrial","presencial","31-12-2018","MISSING","MISSING","guayaquil","guayas",932.0,1972.0,3871.0,3.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,295.0,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.414677276746242
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2018","MISSING","MISSING","guayaquil","guayas",934.0,1972.0,3937.0,3.0,31.0,12.0,"curso",,"calificado","operador de capacitación",22.0,318.34000000000003,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2018","MISSING","MISSING","guayaquil","guayas",935.0,1972.0,3905.0,3.0,31.0,12.0,"curso","manejo seguro de montacargas","calificado","operador de capacitación",12.0,148.44,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2018","MISSING","MISSING","guayaquil","guayas",936.0,1972.0,3906.0,3.0,31.0,12.0,"curso",,"calificado","operador de capacitación",8.0,150.0,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2018","MISSING","MISSING","guayaquil","guayas",938.0,1972.0,3916.0,3.0,31.0,12.0,"curso",,"calificado","operador de capacitación",12.0,165.0,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2018","MISSING","MISSING","guayaquil","guayas",940.0,1972.0,3919.0,3.0,31.0,12.0,"curso","prevención en soldadura","calificado","operador de capacitación",12.0,207.0,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2018","MISSING","MISSING","guayaquil","guayas",931.0,1972.0,3890.0,3.0,31.0,12.0,"curso",,"calificado","operador de capacitación",12.0,148.44,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"tecnologías de la información y comunicación","programas de escritorio","presencial","31-12-2018","MISSING","MISSING","guayaquil","guayas",933.0,1972.0,3862.0,3.0,31.0,12.0,"curso",,"calificado","operador de capacitación",16.0,289.92,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.4683375824828322
"construcción e infraestructura","MISSING","presencial","31-12-2018","MISSING","MISSING","guayaquil","guayas",937.0,1972.0,3867.0,3.0,31.0,12.0,"curso",,"calificado","operador de capacitación",30.0,290.1,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2018","MISSING","MISSING","guayaquil","guayas",939.0,1972.0,3914.0,3.0,31.0,12.0,"curso","prevención de riesgos laborales","calificado","operador de capacitación",8.0,150.0,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"MISSING","MISSING","presencial","31-12-2018","MISSING","MISSING","guayaquil","guayas",941.0,1972.0,3877.0,3.0,31.0,12.0,"curso",,"calificado","operador de capacitación",20.0,295.0,2018.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",735.0,1974.0,1656.0,6.0,31.0,12.0,"curso","brigadas contra incendios","calificado","operador de capacitación",12.0,761.04,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",736.0,1974.0,1657.0,6.0,31.0,12.0,"curso","brigadas contra incendios","calificado","operador de capacitación",12.0,761.04,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",737.0,1974.0,1658.0,6.0,31.0,12.0,"curso","brigadas de evacuación y rescate","calificado","operador de capacitación",12.0,761.04,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",738.0,1974.0,1659.0,6.0,31.0,12.0,"curso","brigadas de evacuación y rescate","calificado","operador de capacitación",12.0,761.04,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",739.0,1974.0,1654.0,6.0,31.0,12.0,"curso","brigadas de primeros auxilios","calificado","operador de capacitación",12.0,761.04,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",740.0,1974.0,1655.0,6.0,31.0,12.0,"curso","brigadas de primeros auxilios","calificado","operador de capacitación",12.0,761.04,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"administración y legislación","gestión de la calidad","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",741.0,1974.0,1574.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",32.0,389.12,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.8946635012386455
"administración y legislación","gestión de la calidad","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",742.0,1974.0,1575.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",32.0,1187.52,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.8946635012386455
"administración y legislación","gestión de la calidad","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",743.0,1974.0,1594.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",24.0,280.08,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.8946635012386455
"administración y legislación","gestión de la calidad","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",744.0,1974.0,1595.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",24.0,1187.52,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.8946635012386455
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",745.0,1974.0,1664.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",18.0,761.04,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"procesos industriales","seguridad prevención de riesgos e higiene industrial","presencial","31-12-2021","MISSING","MISSING","MISSING","MISSING",746.0,1974.0,1665.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",18.0,761.04,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,1.4805278403604765
"MISSING","MISSING","desconocida","31-12-2021","MISSING","2/9/2021","quito","pichincha",747.0,2009.0,5678.0,6.0,31.0,12.0,"perfil",,"calificado","operador de capacitación",6.0,250.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","MISSING","presencial","31-12-2021","MISSING","MISSING","MISSING","pichincha",748.0,2083.0,1298.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",120.0,429.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","MISSING","presencial","31-12-2021","MISSING","MISSING","MISSING","pichincha",749.0,2083.0,1299.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",120.0,429.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","MISSING","online","31-12-2021","MISSING","MISSING","MISSING","pichincha",750.0,2083.0,1330.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",120.0,519.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","MISSING","online","31-12-2021","MISSING","MISSING","MISSING","pichincha",751.0,2083.0,1331.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",120.0,519.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","MISSING","virtual","31-12-2021","MISSING","MISSING","MISSING","pichincha",752.0,2083.0,1342.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",120.0,69.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","MISSING","virtual","31-12-2021","MISSING","MISSING","MISSING","pichincha",753.0,2083.0,1343.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",120.0,69.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","MISSING","MISSING","31-12-2021","MISSING","MISSING","MISSING","pichincha",754.0,2083.0,1344.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",120.0,69.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","MISSING","MISSING","31-12-2021","MISSING","MISSING","MISSING","pichincha",755.0,2083.0,1345.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",120.0,69.6,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
"educación y capacitación","formación de instructores facilitadores monitores maestros guías formadores","presencial","31-12-2021","MISSING","MISSING","MISSING","pichincha",756.0,2083.0,1300.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,150.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.6935481707971247
"educación y capacitación","formación de instructores facilitadores monitores maestros guías formadores","presencial","31-12-2021","MISSING","MISSING","MISSING","pichincha",757.0,2083.0,1301.0,6.0,31.0,12.0,"curso",,"calificado","operador de capacitación",40.0,150.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,0.6935481707971247
"MISSING","MISSING","desconocida","31-12-2021","MISSING","MISSING","MISSING","MISSING",758.0,2134.0,5856.0,6.0,31.0,12.0,"perfil",,"calificado","operador de capacitación",6.0,250.0,2021.0,81.83363148479428,25420.02811227532,1872.6940966010734,6.944444444444445
