id_fact_oec_rs,id_razon_social,id_fecha,total_perfiles,prediction_total_perfiles,volumen_cer,prediction_volumen_cer,volumen_horas,prediction_volumen_horas,volumen_ganancias,prediction_volumen_ganancias,volumen_porcentaje_asistencia,prediction_volumen_porcentaje_asistencia
10477.0,666.0,1490.0,2.0,1.8444393756950632,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
10480.0,666.0,1503.0,1.0,1.011012578480066,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10481.0,666.0,1504.0,3.0,2.4903646347798967,27.0,27.5,162.0,469.3333333333333,6750.0,6750.0,0.0,0.9268313621990468
10503.0,666.0,1579.0,1.0,1.247913406172873,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10508.0,666.0,1597.0,3.0,2.0008800262554614,21.0,20.5,126.0,126.0,5250.0,5250.0,0.0,0.9268313621990468
10532.0,666.0,1720.0,2.0,1.6332194591237823,11.0,10.272727272727272,66.0,66.0,2750.0,2605.787157287157,0.0,0.3357234779300443
10563.0,666.0,1865.0,1.0,1.7542170544917357,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.3357234779300443
10585.0,666.0,1942.0,1.0,1.004917669352497,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10600.0,666.0,2000.0,1.0,1.2946604601608016,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
10609.0,666.0,2056.0,2.0,1.5302665288041937,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10610.0,666.0,2057.0,2.0,1.5546279677370225,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
10601.0,666.0,2007.0,1.0,1.5248504567140373,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10183.0,666.0,117.0,1.0,1.0094129278392103,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10312.0,666.0,730.0,1.0,1.0042029227284983,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10426.0,666.0,1225.0,1.0,1.011012578480066,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10476.0,666.0,1483.0,1.0,1.2826881257066165,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
10560.0,666.0,1860.0,1.0,1.011012578480066,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10243.0,666.0,407.0,1.0,1.5850777849706248,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
10290.0,666.0,650.0,1.0,1.7061209923855387,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
10394.0,666.0,1076.0,2.0,1.6236794946022457,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10407.0,666.0,1146.0,1.0,1.85171702848368,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
10487.0,666.0,1520.0,3.0,1.7391388798720329,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
10240.0,666.0,401.0,1.0,1.000284824151666,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10302.0,666.0,689.0,1.0,0.9930483423401056,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10339.0,666.0,865.0,1.0,1.20130087650671,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
10371.0,666.0,969.0,1.0,1.2552770240951103,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10393.0,666.0,1073.0,1.0,1.145306735489274,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
10484.0,666.0,1511.0,1.0,1.2674808696325528,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
10491.0,666.0,1531.0,1.0,1.185921786950192,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
10501.0,666.0,1568.0,1.0,1.0052031869805689,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10614.0,666.0,2073.0,1.0,1.321881173659338,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
10621.0,666.0,2104.0,2.0,1.3414548619481397,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
10325.0,666.0,805.0,1.0,1.6516316645289664,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
10233.0,666.0,384.0,1.0,1.2546642842359037,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10387.0,666.0,1055.0,1.0,1.2580067337845575,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10285.0,666.0,603.0,1.0,1.7278159405692606,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
10310.0,666.0,721.0,1.0,1.0142664625697109,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10498.0,666.0,1557.0,1.0,0.996620268614268,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10541.0,666.0,1759.0,1.0,1.832550877480233,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.3357234779300443
10542.0,666.0,1771.0,1.0,1.5903311219159406,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.3357234779300443
10557.0,666.0,1843.0,4.0,1.9132540550787127,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.6194690265486726
10577.0,666.0,1913.0,1.0,1.0118005230129967,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10578.0,666.0,1914.0,3.0,1.7088567913166373,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
10238.0,666.0,398.0,1.0,1.0082212898220206,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10580.0,666.0,1923.0,1.0,1.2352188133232886,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10171.0,666.0,34.0,1.0,1.0014418429733525,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10282.0,666.0,591.0,1.0,1.0121393883988532,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10391.0,666.0,1068.0,1.0,1.3306979772029337,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.3357234779300443
10445.0,666.0,1326.0,1.0,1.25506832041049,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10453.0,666.0,1368.0,1.0,1.5343465055344752,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10490.0,666.0,1526.0,1.0,1.5289304334443188,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10598.0,666.0,1996.0,2.0,1.6237154117267238,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10463.0,666.0,1420.0,2.0,2.5201556430826058,36.0,36.0,216.0,216.0,9000.0,9040.12069053412,0.0,0.9268313621990468
10246.0,666.0,418.0,1.0,1.209553474631892,34.0,34.0,204.0,204.0,8500.0,8500.0,0.0,0.9268313621990468
10190.0,666.0,145.0,2.0,1.3963963869470064,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.3357234779300443
10493.0,666.0,1538.0,1.0,0.991912113475908,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10195.0,666.0,176.0,1.0,1.0093783086437071,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10296.0,666.0,667.0,1.0,1.5741618679609275,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
10430.0,666.0,1235.0,1.0,0.9994718851763792,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10622.0,666.0,2106.0,1.0,1.5236986173264342,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
10443.0,666.0,1313.0,1.0,0.9995065043718824,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10295.0,666.0,665.0,1.0,1.0042029227284983,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10352.0,666.0,912.0,1.0,0.9999043876620164,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10186.0,666.0,128.0,2.0,1.5600431511198878,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
10234.0,666.0,385.0,1.0,1.529748602654425,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
10261.0,666.0,486.0,1.0,0.9990550455864906,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10338.0,666.0,860.0,1.0,1.0229534264750584,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10409.0,666.0,1156.0,2.0,1.5410973835975057,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10483.0,666.0,1507.0,1.0,1.011012578480066,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10527.0,666.0,1703.0,2.0,1.6482886142481477,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10279.0,666.0,584.0,1.0,1.0042029227284983,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10323.0,666.0,780.0,2.0,1.208946559287713,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
10265.0,666.0,502.0,1.0,1.0150169608047035,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10341.0,666.0,877.0,1.0,1.0042029227284983,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10506.0,666.0,1594.0,1.0,1.1858871677546887,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
10607.0,666.0,2042.0,1.0,1.2471758789912455,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10317.0,666.0,748.0,1.0,1.4909267018234715,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
10632.0,666.0,2140.0,1.0,1.000126987174215,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10398.0,666.0,1095.0,1.0,1.0007853774828874,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10294.0,666.0,661.0,1.0,1.0121393883988532,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10363.0,666.0,951.0,1.0,1.2620647975423964,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
10217.0,666.0,293.0,1.0,1.0283959509203016,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10320.0,666.0,773.0,1.0,1.4822454705941963,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.3357234779300443
10376.0,666.0,994.0,2.0,1.60552186566986,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
10489.0,666.0,1525.0,1.0,0.9994718851763792,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10455.0,666.0,1376.0,1.0,1.0067454902842912,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10404.0,666.0,1125.0,1.0,0.99707499989984,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10264.0,666.0,498.0,1.0,0.9968977364575295,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10291.0,666.0,654.0,1.0,1.2171826988784489,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.3357234779300443
10366.0,666.0,956.0,1.0,1.2481285277177705,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10400.0,666.0,1107.0,1.0,1.3696096617574114,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.3357234779300443
10439.0,666.0,1293.0,1.0,1.0008956552288766,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
10533.0,666.0,1722.0,1.0,1.2359269498271062,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
10998.0,771.0,26.0,2.0,1.4654090347472704,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
11016.0,771.0,141.0,2.0,1.398201204826026,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
11100.0,771.0,607.0,2.0,1.587865209220243,33.0,33.0,198.0,198.0,8250.0,8250.0,0.0,0.9268313621990468
11107.0,771.0,637.0,4.0,3.388298253487508,8.0,18.0,184.0,91.0,2100.139682539682,6150.03492063492,0.0,0.6194690265486726
11157.0,771.0,925.0,1.0,1.5901785570027898,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
11214.0,771.0,1237.0,1.0,1.0055317798493235,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11230.0,771.0,1307.0,1.0,1.440131687850797,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.8750994431185362
11259.0,771.0,1454.0,1.0,1.4412911107943984,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
11323.0,771.0,1824.0,1.0,1.4023486259289968,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.477326968973747
11367.0,771.0,2037.0,1.0,1.4284309147229834,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.477326968973747
11061.0,771.0,406.0,1.0,1.2223285949409075,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
11125.0,771.0,726.0,1.0,1.6819744197133588,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.477326968973747
11146.0,771.0,852.0,2.0,1.2873965099921665,31.0,31.0,186.0,186.0,7750.0,7750.0,0.0,0.9268313621990468
11185.0,771.0,1062.0,1.0,1.4448208109648732,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
11242.0,771.0,1380.0,1.0,1.0055317798493235,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11319.0,771.0,1793.0,1.0,1.4535171209141735,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
11329.0,771.0,1841.0,1.0,1.3927013785802302,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
11019.0,771.0,160.0,1.0,1.0079947017753768,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11022.0,771.0,173.0,3.0,1.592788618829789,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.477326968973747
11037.0,771.0,239.0,1.0,1.2859175159088665,27.0,27.0,162.0,162.0,6750.0,6750.0,0.0,0.9268313621990468
11047.0,771.0,300.0,1.0,1.008964757124548,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11048.0,771.0,312.0,1.0,1.440609906098533,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.477326968973747
11050.0,771.0,330.0,1.0,1.5731207770446674,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.477326968973747
11051.0,771.0,334.0,1.0,1.2223285949409075,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
11062.0,771.0,408.0,1.0,1.005379716657106,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11081.0,771.0,516.0,1.0,1.246749430735352,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.477326968973747
11082.0,771.0,519.0,1.0,1.4002127893296603,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.477326968973747
11099.0,771.0,605.0,1.0,1.4291816562878268,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
11113.0,771.0,670.0,1.0,1.2625871239403097,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
11139.0,771.0,811.0,1.0,1.4118115690640736,39.0,39.0,234.0,234.0,9750.0,9750.0,0.0,0.9268313621990468
11153.0,771.0,895.0,1.0,1.0053450974616027,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11164.0,771.0,954.0,2.0,1.623387956131981,40.0,40.0,240.0,240.0,10000.0,10000.0,0.0,0.9268313621990468
11167.0,771.0,979.0,1.0,1.3893661009120737,34.0,34.0,204.0,204.0,8500.0,8500.0,0.0,0.9268313621990468
11187.0,771.0,1075.0,1.0,1.3881855632940898,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
11196.0,771.0,1139.0,1.0,1.0091514395122687,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11197.0,771.0,1141.0,1.0,1.5818609308340712,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
11209.0,771.0,1211.0,1.0,1.4228738240204877,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
11211.0,771.0,1214.0,1.0,1.007024365341411,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11220.0,771.0,1278.0,1.0,1.426856146711205,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
11225.0,771.0,1285.0,1.0,1.5202932102989763,10.0,10.0,60.0,60.0,2500.0,2500.0,0.0,0.8750994431185362
11227.0,771.0,1290.0,1.0,1.007024365341411,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11235.0,771.0,1333.0,1.0,1.5535494845322575,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.8750994431185362
11248.0,771.0,1400.0,1.0,1.454560945324036,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.8750994431185362
11250.0,771.0,1414.0,2.0,1.6492601966316471,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
11262.0,771.0,1467.0,4.0,1.6591115182897085,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.6194690265486726
11269.0,771.0,1484.0,3.0,1.6583427157644366,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.8750994431185362
11270.0,771.0,1485.0,1.0,1.3643681469044424,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.8750994431185362
11285.0,771.0,1571.0,5.0,2.775742831447704,11.0,11.5,134.0,134.0,2800.069841269841,2800.069841269841,0.0,0.6194690265486726
11286.0,771.0,1576.0,4.0,2.4481598440912675,4.0,4.0,92.0,92.0,1050.069841269841,1050.0698412698407,0.0,0.6194690265486726
11287.0,771.0,1580.0,2.0,1.7364423178083854,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.8750994431185362
11293.0,771.0,1626.0,1.0,1.0026801632872122,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11294.0,771.0,1632.0,1.0,1.5764641201500382,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.8750994431185362
11306.0,771.0,1724.0,1.0,1.5527377574040913,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.8750994431185362
11311.0,771.0,1746.0,2.0,1.4801377896116066,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
11313.0,771.0,1758.0,1.0,1.2230968091358847,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
11317.0,771.0,1787.0,1.0,1.470546484092327,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
11318.0,771.0,1789.0,1.0,1.007024365341411,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11321.0,771.0,1807.0,1.0,1.0055317798493235,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11326.0,771.0,1828.0,1.0,1.3743226312986991,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.477326968973747
11327.0,771.0,1834.0,2.0,1.439140167411668,12.0,12.0,72.0,72.0,3000.0,3000.0,0.0,0.477326968973747
11336.0,771.0,1883.0,1.0,1.500015674872546,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.477326968973747
11338.0,771.0,1890.0,5.0,4.01414275919399,16.0,13.5,300.0,170.0,4150.209523809523,7471.304761904761,0.0,0.6194690265486726
11344.0,771.0,1926.0,1.0,1.005196544409617,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11345.0,771.0,1931.0,1.0,1.5470867558912034,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
11350.0,771.0,1947.0,2.0,1.436117276837311,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.477326968973747
11363.0,771.0,2027.0,1.0,1.7053938615941917,17.0,17.0,102.0,102.0,4250.0,4250.0,0.0,0.9268313621990468
11371.0,771.0,2076.0,1.0,1.4301875699899285,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.477326968973747
11378.0,771.0,2122.0,1.0,1.5966577657587806,54.0,54.0,324.0,324.0,13500.0,13500.0,0.0,0.9268313621990468
11173.0,771.0,1006.0,3.0,1.451325893053425,7.0,7.0,42.0,59.0,1750.0,1750.0,0.0,0.8750994431185362
11297.0,771.0,1657.0,1.0,1.443181681330887,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
11025.0,771.0,180.0,2.0,1.4691796569646869,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.477326968973747
11028.0,771.0,193.0,1.0,1.4062036591554972,34.0,34.0,204.0,204.0,8500.0,8500.0,0.0,0.9268313621990468
11106.0,771.0,636.0,2.0,1.2671274844730107,3.0,3.0,18.0,18.0,750.0,750.0,0.0,0.1148890109568618
11201.0,771.0,1159.0,1.0,1.0060672509813486,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11348.0,771.0,1939.0,1.0,1.0042394300495543,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11012.0,771.0,123.0,2.0,1.396814376501996,9.0,9.0,54.0,54.0,2250.0,2250.0,0.0,0.477326968973747
11017.0,771.0,142.0,1.0,0.994146328814739,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11026.0,771.0,189.0,1.0,1.0065367354787924,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11054.0,771.0,354.0,2.0,1.4417644877472668,11.0,10.272727272727272,66.0,66.0,2750.0,2605.787157287157,0.0,0.477326968973747
11108.0,771.0,649.0,1.0,1.327518720627839,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
11115.0,771.0,686.0,1.0,1.5337897100113225,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
11121.0,771.0,719.0,3.0,1.5325569090024402,15.0,15.0,90.0,90.0,3750.0,3750.0,0.0,0.477326968973747
11127.0,771.0,741.0,1.0,1.6674349780011,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
11207.0,771.0,1196.0,2.0,1.7303933033005052,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
11366.0,771.0,2033.0,1.0,1.0030096514843791,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11202.0,771.0,1172.0,1.0,1.4686905327513415,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
11241.0,771.0,1373.0,1.0,1.3823862345931304,20.0,20.0,120.0,120.0,5000.0,5000.0,0.0,0.9268313621990468
11004.0,771.0,58.0,1.0,1.4155288419902974,18.0,18.0,108.0,108.0,4500.0,4500.0,0.0,0.9268313621990468
11043.0,771.0,287.0,1.0,1.221571976294061,11.0,11.0,66.0,66.0,2750.0,2750.0,0.0,0.477326968973747
11114.0,771.0,677.0,1.0,1.0058805685936278,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11117.0,771.0,695.0,1.0,1.4236413353943391,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
11140.0,771.0,815.0,1.0,1.358902247517679,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.477326968973747
11142.0,771.0,826.0,1.0,1.284510018591962,7.0,7.0,42.0,42.0,1750.0,1750.0,0.0,0.477326968973747
11155.0,771.0,917.0,1.0,1.2230968091358847,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
11158.0,771.0,926.0,2.0,1.347048744119664,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.8750994431185362
11166.0,771.0,974.0,1.0,1.3743110893743762,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.8750994431185362
11169.0,771.0,991.0,2.0,1.5534002393802695,8.0,8.0,48.0,48.0,2000.0,2000.0,0.0,0.8750994431185362
11174.0,771.0,1008.0,1.0,1.4247290725403474,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
11178.0,771.0,1031.0,1.0,1.2171143799265594,28.0,28.0,168.0,168.0,7000.0,7000.0,0.0,0.9268313621990468
11184.0,771.0,1061.0,2.0,1.4801691870058022,6.0,6.0,36.0,36.0,1500.0,1500.0,0.0,0.8750994431185362
11188.0,771.0,1078.0,1.0,1.0075598364734362,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11194.0,771.0,1131.0,1.0,1.0181871921619206,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11206.0,771.0,1195.0,1.0,1.549864271514369,16.0,16.0,96.0,96.0,4000.0,4000.0,0.0,0.8750994431185362
11215.0,771.0,1247.0,1.0,1.3918335420645491,14.0,14.0,84.0,84.0,3500.0,3500.0,0.0,0.8750994431185362
11218.0,771.0,1265.0,2.0,1.5220003077616897,35.0,35.0,210.0,210.0,8750.0,9040.12069053412,0.0,0.9268313621990468
11229.0,771.0,1304.0,1.0,1.0060672509813486,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11231.0,771.0,1320.0,1.0,1.4801377896116066,4.0,4.0,24.0,24.0,1000.0,1000.0,0.0,0.1148890109568618
11234.0,771.0,1331.0,2.0,1.2230968091358847,5.0,5.0,30.0,30.0,1250.0,1250.0,0.0,0.1148890109568618
11237.0,771.0,1349.0,1.0,1.0096869106442938,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11243.0,771.0,1386.0,4.0,3.685871463222728,55.0,31.33333333333333,1282.0,886.0,14450.977777777773,27199.97369614512,0.0,0.6194690265486726
11245.0,771.0,1393.0,1.0,1.0160519862134862,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11249.0,771.0,1411.0,1.0,1.4562553920956165,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
11251.0,771.0,1417.0,1.0,1.1597328813192036,13.0,13.0,78.0,78.0,3250.0,3250.0,0.0,0.8750994431185362
11254.0,771.0,1424.0,1.0,1.407450813269523,2.0,2.0,12.0,12.0,500.0,500.0,0.0,0.1148890109568618
11257.0,771.0,1445.0,1.0,1.0060672509813486,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11260.0,771.0,1459.0,1.0,1.0061018701768518,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11277.0,771.0,1524.0,1.0,1.316596038416381,42.0,42.0,252.0,252.0,10500.0,10500.0,0.0,0.9268313621990468
11289.0,771.0,1595.0,1.0,1.0060672509813486,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11290.0,771.0,1609.0,3.0,1.4327807854939494,22.0,22.0,132.0,132.0,5500.0,5500.0,0.0,0.9268313621990468
11291.0,771.0,1615.0,1.0,1.0053729435481984,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
11308.0,771.0,1728.0,1.0,1.0060672509813486,1.0,1.0,6.0,6.0,250.0,250.0,0.0,0.0372658510677975
