id_fact_oc_cp,id_razon_social,id_curso_perfil,id_fecha,num_cap_cer,total_horas,total_ganancias,porcentaje_asistencia
1486,613,4250,7,102.0,816.0,5614.08,60.71428571428571
1487,613,4343,7,97.0,1940.0,10126.8,57.738095238095234
1488,613,4344,7,97.0,1940.0,44969.200000000004,57.738095238095234
1489,613,4421,7,97.0,1940.0,51293.600000000006,57.738095238095234
1490,613,4422,7,97.0,1940.0,73817.0,57.738095238095234
1491,613,4341,7,271.0,5420.0,28292.399999999998,161.30952380952382
1492,613,4342,7,271.0,5420.0,125635.6,161.30952380952382
1493,613,4419,7,271.0,5420.0,143304.80000000002,161.30952380952382
1494,613,4420,7,271.0,5420.0,56910.0,161.30952380952382
1495,613,4335,7,8.0,64.0,4229.76,4.761904761904762
1496,613,4336,7,8.0,64.0,6087.68,4.761904761904762
1497,613,4393,7,8.0,64.0,835.84,4.761904761904762
1498,613,4394,7,8.0,64.0,480.0,4.761904761904762
1499,613,4333,7,11.0,88.0,5815.92,6.547619047619048
1500,613,4334,7,11.0,88.0,8370.560000000001,6.547619047619048
1501,613,4391,7,11.0,88.0,1149.28,6.547619047619048
1502,613,4392,7,11.0,88.0,660.0,6.547619047619048
1503,613,4251,7,5.0,40.0,522.4,2.976190476190476
1504,613,4252,7,5.0,40.0,2317.6,2.976190476190476
1505,613,4229,7,5.0,40.0,2643.6000000000004,2.976190476190476
1506,613,4230,7,5.0,40.0,3804.8,2.976190476190476
1507,613,4253,7,5.0,40.0,522.4,2.976190476190476
1508,613,4254,7,5.0,40.0,300.0,2.976190476190476
1509,613,4231,7,5.0,40.0,2643.6000000000004,2.976190476190476
1510,613,4232,7,5.0,40.0,3804.8,2.976190476190476
1511,613,4255,7,5.0,40.0,522.4,2.976190476190476
1512,613,4256,7,5.0,40.0,275.2,2.976190476190476
1513,613,4345,7,1.0,20.0,137.51746031746023,0.5952380952380952
1514,613,4346,7,1.0,20.0,271.4,0.5952380952380952
1515,613,4423,7,1.0,20.0,137.51746031746023,0.5952380952380952
1516,613,4424,7,1.0,20.0,1187.3999999999999,0.5952380952380952
1517,613,4235,7,519.0,10380.0,274447.2,308.92857142857144
1518,613,4236,7,519.0,10380.0,394959.0,308.92857142857144
1519,613,4259,7,519.0,10380.0,54183.6,308.92857142857144
1520,613,4260,7,519.0,10380.0,240608.40000000002,308.92857142857144
1521,613,4327,7,2.0,20.0,1321.8000000000002,1.1904761904761905
1522,613,4328,7,2.0,20.0,1902.4,1.1904761904761905
1523,613,4413,7,2.0,20.0,209.0,1.1904761904761905
1524,613,4414,7,2.0,20.0,927.0,1.1904761904761905
1525,613,4263,7,357.0,7140.0,49093.7333333333,212.5
1526,613,4264,7,357.0,7140.0,89250.0,212.5
1527,613,4357,7,357.0,7140.0,49093.7333333333,212.5
1528,613,4358,7,357.0,7140.0,29059.800000000003,212.5
1529,623,5873,7,210.0,1260.0,52500.0,0.0
1530,623,6118,7,210.0,1260.0,52500.0,0.0
1531,644,3236,7,12.0,768.0,25382.399999999998,0.0
1532,653,3163,7,8.0,384.0,1440.0,0.0
1533,653,3168,7,8.0,384.0,1662.72,0.0
1534,653,3159,7,123.0,8856.0,33210.0,0.0
1535,653,3165,7,123.0,8856.0,38346.479999999996,0.0
1536,653,3160,7,34.0,2448.0,9180.0,0.0
1537,653,3164,7,34.0,2448.0,10599.84,0.0
1538,653,3161,7,23.0,1656.0,6210.0,0.0
1539,653,3166,7,23.0,1656.0,7170.48,0.0
1540,653,3162,7,5.0,360.0,1350.0,0.0
1541,653,3167,7,5.0,360.0,1558.8,0.0
1542,660,1811,7,7.0,840.0,20580.0,0.0
1543,673,1711,7,53.0,1060.0,7288.425396825392,0.0
1544,673,1700,7,10.0,150.0,1031.3809523809518,0.0
1545,673,1718,7,4.0,80.0,550.0698412698409,0.0
1546,673,1717,7,38.0,760.0,5225.663492063489,0.0
1547,679,3131,7,72.0,8640.0,5011.2,0.0
1548,679,3133,7,4.0,240.0,890.4,0.0
1549,721,2978,7,1.0,115.0,331.2,0.0
1550,721,2980,7,19.0,2185.0,31616.950000000004,0.0
1551,721,5709,7,241.0,1446.0,60250.0,0.0
1552,734,3293,7,11.0,440.0,3025.384126984125,0.0
1553,734,3290,7,35.0,1400.0,9626.222222222217,0.0
1554,734,3289,7,6.0,240.0,1650.2095238095228,0.0
1555,734,3288,7,15.0,600.0,3335.9999999999995,0.0
1556,734,3291,7,20.0,400.0,2750.349206349205,0.0
1557,734,3292,7,20.0,400.0,2750.349206349205,0.0
1558,734,3285,7,9.0,180.0,4759.200000000001,0.0
1559,734,3286,7,9.0,180.0,939.5999999999999,0.0
1560,740,3466,7,6.0,54.0,892.08,0.0
1561,740,3460,7,8.0,360.0,2475.3142857142843,0.0
1562,740,3461,7,13.0,689.0,4737.476507936505,0.0
1563,740,3464,7,34.0,1020.0,7013.390476190472,0.0
1564,740,3462,7,3.0,24.0,165.02095238095228,0.0
1565,770,751,7,38.0,304.0,20091.36,0.0
1566,770,753,7,313.0,6260.0,165514.40000000002,0.0
1567,770,755,7,434.0,3472.0,229464.48,0.0
1568,770,779,7,41.0,328.0,2255.286349206348,0.0
1569,770,786,7,41.0,328.0,2255.286349206348,0.0
1570,770,783,7,17.0,272.0,1870.2374603174592,0.0
1571,770,787,7,17.0,272.0,1870.2374603174592,0.0
1572,770,782,7,11.0,88.0,605.076825396825,0.0
1573,770,788,7,11.0,88.0,605.076825396825,0.0
1574,770,781,7,6.0,240.0,3172.8,0.0
1575,770,776,7,29.0,580.0,3988.006349206347,0.0
1576,770,762,7,13.0,156.0,6873.360000000001,0.0
1577,770,764,7,128.0,1024.0,67676.16,0.0
1578,770,765,7,31.0,248.0,16390.32,0.0
1579,770,766,7,31.0,496.0,16392.8,0.0
1580,770,768,7,168.0,2016.0,88824.96,0.0
1581,770,770,7,73.0,876.0,38596.560000000005,0.0
1582,770,780,7,8.0,64.0,440.05587301587275,0.0
1583,773,3042,7,538.0,11836.0,81382.83301587297,0.0
1584,773,3041,7,734.0,5872.0,558544.64,0.0
1585,773,3038,7,22.0,1320.0,34636.799999999996,0.0
1586,773,3040,7,21.0,168.0,15980.16,0.0
1587,795,2975,7,261.0,46980.0,5637.599999999999,0.0
1588,795,2970,7,362.0,195480.0,23457.6,0.0
1589,795,2972,7,362.0,97740.0,11728.8,0.0
1590,795,2976,7,152.0,27360.0,3283.2,0.0
1591,795,2971,7,297.0,106920.0,12830.4,0.0
1592,795,2973,7,297.0,53460.0,6415.2,0.0
1593,795,2974,7,287.0,103320.0,12398.4,0.0
1594,795,2977,7,273.0,70980.0,8517.6,0.0
1595,813,2711,7,39.0,3744.0,25743.268571428554,0.0
1596,813,2720,7,2.0,240.0,6345.6,0.0
1597,813,2716,7,13.0,2600.0,34372.0,0.0
1598,813,2717,7,26.0,5200.0,171859.99999999997,0.0
1599,813,2708,7,7.0,840.0,27761.999999999996,0.0
1600,813,2715,7,7.0,1400.0,30842.0,0.0
1601,816,598,7,13.0,104.0,47.84,0.0
1602,816,591,7,18.0,144.0,21373.920000000002,0.0
1603,816,600,7,10.0,260.0,1300.0,0.0
1604,816,588,7,281.0,2248.0,333670.64,0.0
1605,820,5602,7,21.0,2100.0,252.0,0.0
1606,820,5599,7,91.0,18200.0,2184.0,0.0
1607,820,5600,7,92.0,9200.0,1104.0,0.0
1608,820,5601,7,96.0,9600.0,1152.0,0.0
1609,842,3838,7,1.0,8.0,528.72,0.0
1610,843,949,7,25.0,500.0,13220.000000000002,0.0
1611,843,950,7,25.0,500.0,4210.0,0.0
1612,843,945,7,22.0,880.0,6050.76825396825,0.0
1613,843,946,7,22.0,880.0,3880.8,0.0
1614,843,947,7,22.0,880.0,6050.76825396825,0.0
1615,843,927,7,79.0,632.0,4345.551746031743,0.0
1616,843,928,7,79.0,1264.0,8835.36,0.0
1617,843,933,7,79.0,790.0,2472.7,0.0
1618,843,948,7,40.0,400.0,13220.0,0.0
1619,846,5515,7,6.0,2850.0,10687.5,0.0
1620,846,5519,7,4.0,2400.0,8592.0,0.0
1621,903,3158,7,3.0,480.0,7929.599999999999,0.0
1622,928,2028,7,51.0,6120.0,3549.6,0.0
1623,928,2030,7,6.0,720.0,417.59999999999997,0.0
1624,928,2029,7,38.0,4560.0,2644.7999999999997,0.0
1625,947,908,7,31.0,496.0,848.16,0.0
1626,947,907,7,17.0,136.0,232.56,0.0
1627,947,910,7,36.0,432.0,738.72,0.0
1628,947,915,7,10.0,80.0,136.8,0.0
1629,968,2823,7,4.0,2400.0,16502.09523809523,0.0
1630,968,2820,7,17.0,5100.0,35066.95238095236,0.0
1631,968,2821,7,21.0,6300.0,43317.99999999998,0.0
1632,968,2822,7,34.0,20400.0,140267.80952380944,0.0
1633,990,3373,7,135.0,12960.0,328795.2,0.0
1634,990,3374,7,135.0,12960.0,375451.2,0.0
1635,990,3387,7,15.0,960.0,13046.4,0.0
1636,990,3383,7,37.0,2368.0,71.03999999999999,0.0
1637,990,3384,7,37.0,2368.0,6654.08,0.0
1638,990,5867,7,169.0,1014.0,42250.0,0.0
1639,990,3368,7,26.0,1664.0,22613.76,0.0
1640,990,3369,7,26.0,1664.0,4675.84,0.0
1641,990,3366,7,24.0,1536.0,20874.239999999998,0.0
1642,990,3367,7,24.0,1536.0,4316.16,0.0
1643,990,3371,7,50.0,3200.0,43488.0,0.0
1644,990,3372,7,50.0,3200.0,8992.0,0.0
1645,990,3389,7,8.0,512.0,6958.08,0.0
1646,1038,3037,7,310.0,37200.0,867876.0,0.0
1647,1058,5782,7,35.0,210.0,8750.0,0.0
1648,1063,44,7,27.0,1080.0,14850.0,0.0
1649,1063,42,7,90.0,10800.0,251964.0,0.0
1650,1063,43,7,3.0,150.0,2170.5,0.0
1651,1063,41,7,6.0,3000.0,35010.0,0.0
1652,1063,45,7,274.0,10960.0,150700.0,0.0
1653,1063,46,7,274.0,10960.0,38360.0,0.0
1654,1067,3443,7,26.0,4680.0,32179.085714285695,0.0
1655,1067,3444,7,26.0,4680.0,234.0,0.0
1656,1119,1389,7,29.0,1160.0,22063.199999999997,0.0
1657,1119,1393,7,72.0,2880.0,54777.6,0.0
1658,1119,1395,7,94.0,3760.0,33915.2,0.0
1659,1157,477,7,26.0,1040.0,19780.8,0.0
1660,1209,411,7,52.0,1040.0,27497.600000000002,0.0
1661,1209,412,7,52.0,1040.0,10920.0,0.0
1662,1209,413,7,5.0,40.0,2643.6000000000004,0.0
1663,1209,414,7,5.0,40.0,3804.8,0.0
1664,1209,423,7,5.0,120.0,2643.6000000000004,0.0
1665,1209,424,7,5.0,120.0,3805.2,0.0
1666,1209,439,7,4.0,32.0,2114.88,0.0
1667,1209,440,7,4.0,32.0,3043.84,0.0
1668,1209,425,7,13.0,312.0,6873.360000000001,0.0
1669,1209,426,7,13.0,312.0,9893.52,0.0
1670,1209,431,7,29.0,232.0,15332.880000000001,0.0
1671,1209,432,7,29.0,232.0,22067.84,0.0
1672,1209,433,7,29.0,928.0,15330.56,0.0
1673,1209,434,7,29.0,928.0,22067.84,0.0
1674,1209,417,7,3.0,24.0,1586.16,0.0
1675,1209,418,7,3.0,24.0,2282.88,0.0
1676,1237,343,7,28.0,1120.0,7700.977777777773,0.0
1677,1241,1524,7,21.0,8400.0,2772.0,0.0
1678,1248,5849,7,42.0,252.0,10500.0,0.0
1679,1248,5814,7,14.0,84.0,3500.0,0.0
1680,1264,2662,7,62.0,2480.0,32785.600000000006,0.0
1681,1264,2664,7,62.0,2480.0,32785.600000000006,0.0
1682,1264,2663,7,62.0,2480.0,32785.600000000006,0.0
1683,1271,5450,7,16.0,2880.0,86.39999999999999,0.0
1684,1271,5451,7,18.0,6480.0,194.39999999999998,0.0
1685,1271,5452,7,56.0,14560.0,436.8,0.0
1686,1307,6138,7,145.0,870.0,36250.0,0.0
1687,1335,2945,7,6.0,120.0,825.1047619047614,0.0
1688,1356,1778,7,8.0,320.0,601.5999999999999,0.0
1689,1356,1785,7,75.0,1350.0,10962.0,0.0
1690,1356,1787,7,32.0,1280.0,4800.0,0.0
1691,1356,1779,7,8.0,320.0,1600.0,0.0
1692,1356,1786,7,61.0,732.0,1376.1599999999999,0.0
1693,1356,1782,7,52.0,832.0,6755.839999999999,0.0
1694,1356,1790,7,74.0,2220.0,21467.4,0.0
1695,1356,1783,7,51.0,918.0,7454.16,0.0
1696,1375,5298,7,2.0,120.0,825.1047619047614,0.0
1697,1396,5462,7,7.0,140.0,3701.6000000000004,0.0
1698,1396,5465,7,84.0,3360.0,44419.200000000004,0.0
1699,1396,5471,7,120.0,5760.0,105004.79999999999,0.0
1700,1396,5475,7,26.0,624.0,13746.720000000001,0.0
1701,1412,4158,7,1.0,12.0,528.72,0.0
1702,1414,26,7,15.0,900.0,6188.28571428571,0.0
1703,1440,199,7,16.0,3456.0,380.16,0.0
1704,1440,200,7,18.0,3888.0,73949.76,0.0
1705,1440,198,7,2.0,184.0,14.72,0.0
1706,1440,203,7,1.0,92.0,148.12,0.0
1707,1440,201,7,6.0,552.0,7987.4400000000005,0.0
1708,1440,5648,7,19.0,114.0,4750.0,0.0
1709,1440,5647,7,16.0,96.0,4000.0,0.0
1710,1452,470,7,7.0,70.0,1850.8000000000002,0.0
1711,1452,467,7,8.0,240.0,1650.2095238095228,0.0
1712,1563,3089,7,9.0,1350.0,19534.5,0.0
1713,1563,3090,7,10.0,480.0,12595.2,0.0
1714,1563,3088,7,17.0,680.0,12933.599999999999,0.0
1715,1563,3091,7,491.0,15712.0,373631.36000000004,0.0
1716,1563,3094,7,491.0,15712.0,83587.84000000001,0.0
1717,1563,3092,7,360.0,17280.0,50457.6,0.0
1718,1563,3095,7,360.0,17280.0,28857.6,0.0
1719,1564,3449,7,40.0,2800.0,19252.44444444443,0.0
1720,1564,3448,7,1.0,70.0,925.4000000000001,0.0
1721,1587,5672,7,10.0,60.0,2500.0,0.0
1722,1607,3508,7,1.0,30.0,1113.3,0.0
1723,1607,3509,7,1.0,30.0,1113.3,0.0
1724,1607,3550,7,21.0,252.0,15981.84,0.0
1725,1607,3551,7,21.0,252.0,15981.84,0.0
1726,1607,3554,7,86.0,688.0,65442.560000000005,0.0
1727,1607,3555,7,86.0,688.0,65442.560000000005,0.0
1728,1607,3558,7,134.0,1072.0,101968.64,0.0
1729,1607,3559,7,134.0,1072.0,101968.64,0.0
1730,1607,3706,7,134.0,1072.0,2680.0,0.0
1731,1607,3707,7,134.0,1072.0,2680.0,0.0
1732,1607,3560,7,176.0,1408.0,133928.96000000002,0.0
1733,1607,3561,7,176.0,1408.0,133928.96000000002,0.0
1734,1607,3562,7,2.0,24.0,1522.08,0.0
1735,1607,3563,7,2.0,24.0,1522.08,0.0
1736,1607,3518,7,50.0,2000.0,38040.0,0.0
1737,1607,3519,7,50.0,2000.0,38040.0,0.0
1738,1607,3496,7,6.0,240.0,900.0,0.0
1739,1607,3497,7,6.0,240.0,900.0,0.0
1740,1607,3498,7,32.0,1280.0,4800.0,0.0
1741,1607,3499,7,32.0,1280.0,4800.0,0.0
1742,1607,3504,7,28.0,1120.0,4200.0,0.0
1743,1607,3505,7,28.0,1120.0,4200.0,0.0
1744,1607,3506,7,161.0,19320.0,69165.6,0.0
1745,1607,3507,7,161.0,19320.0,69165.6,0.0
1746,1607,3716,7,161.0,19320.0,32844.0,0.0
1747,1607,3717,7,161.0,19320.0,32844.0,0.0
1748,1607,3570,7,199.0,3582.0,151446.96,0.0
1749,1607,3571,7,199.0,3582.0,151446.96,0.0
1750,1607,3638,7,28.0,224.0,21306.88,0.0
1751,1607,3639,7,28.0,224.0,21306.88,0.0
1752,1607,3640,7,28.0,448.0,21306.88,0.0
1753,1607,3641,7,28.0,448.0,21306.88,0.0
1754,1607,3524,7,30.0,240.0,22828.800000000003,0.0
1755,1607,3525,7,30.0,240.0,22828.800000000003,0.0
1756,1607,3698,7,30.0,240.0,600.0,0.0
1757,1607,3699,7,30.0,240.0,600.0,0.0
1758,1607,3642,7,39.0,312.0,29677.440000000002,0.0
1759,1607,3643,7,39.0,312.0,29677.440000000002,0.0
1760,1607,3644,7,39.0,624.0,29677.440000000002,0.0
1761,1607,3645,7,39.0,624.0,29677.440000000002,0.0
1762,1607,3708,7,39.0,312.0,780.0,0.0
1763,1607,3709,7,39.0,312.0,780.0,0.0
1764,1607,3540,7,119.0,4760.0,90535.2,0.0
1765,1607,3541,7,119.0,4760.0,90535.2,0.0
1766,1607,3718,7,119.0,4760.0,21420.0,0.0
1767,1607,3719,7,119.0,4760.0,21420.0,0.0
1768,1607,3488,7,16.0,256.0,12175.36,0.0
1769,1607,3489,7,16.0,256.0,12175.36,0.0
1770,1607,3528,7,26.0,208.0,19784.96,0.0
1771,1607,3529,7,26.0,208.0,19784.96,0.0
1772,1607,3714,7,26.0,208.0,520.0,0.0
1773,1607,3715,7,26.0,208.0,520.0,0.0
1774,1607,3590,7,277.0,2216.0,210785.92,0.0
1775,1607,3591,7,277.0,2216.0,210785.92,0.0
1776,1607,3696,7,277.0,2216.0,5540.0,0.0
1777,1607,3697,7,277.0,2216.0,5540.0,0.0
1778,1607,3594,7,10.0,80.0,7609.6,0.0
1779,1607,3595,7,10.0,80.0,7609.6,0.0
1780,1607,3710,7,10.0,80.0,200.0,0.0
1781,1607,3711,7,10.0,80.0,200.0,0.0
1782,1607,3646,7,37.0,296.0,28155.52,0.0
1783,1607,3647,7,37.0,296.0,28155.52,0.0
1784,1607,3648,7,37.0,592.0,28155.52,0.0
1785,1607,3649,7,37.0,592.0,28155.52,0.0
1786,1607,3600,7,178.0,1424.0,135450.88,0.0
1787,1607,3601,7,178.0,1424.0,135450.88,0.0
1788,1607,3702,7,56.0,448.0,9537.92,0.0
1789,1607,3703,7,56.0,448.0,9537.92,0.0
1790,1607,3650,7,482.0,3856.0,366782.72000000003,0.0
1791,1607,3651,7,482.0,3856.0,366782.72000000003,0.0
1792,1607,3652,7,482.0,7712.0,366782.72000000003,0.0
1793,1607,3653,7,482.0,7712.0,366782.72000000003,0.0
1794,1607,3654,7,482.0,11568.0,366821.27999999997,0.0
1795,1607,3655,7,482.0,11568.0,366821.27999999997,0.0
1796,1607,3610,7,9.0,108.0,6849.36,0.0
1797,1607,3611,7,9.0,108.0,6849.36,0.0
1798,1607,3658,7,327.0,2616.0,248833.92,0.0
1799,1607,3659,7,327.0,2616.0,248833.92,0.0
1800,1607,3660,7,327.0,5232.0,248833.92,0.0
1801,1607,3661,7,327.0,5232.0,248833.92,0.0
1802,1607,3700,7,327.0,2616.0,6540.0,0.0
1803,1607,3701,7,327.0,2616.0,6540.0,0.0
1804,1607,3624,7,20.0,160.0,15219.2,0.0
1805,1607,3625,7,20.0,160.0,15219.2,0.0
1806,1607,3484,7,19.0,760.0,14455.199999999999,0.0
1807,1607,3485,7,19.0,760.0,14455.199999999999,0.0
1808,1607,3482,7,44.0,1760.0,6600.0,0.0
1809,1607,3483,7,44.0,1760.0,6600.0,0.0
1810,1607,3704,7,42.0,336.0,840.0,0.0
1811,1607,3705,7,42.0,336.0,840.0,0.0
1812,1607,3680,7,133.0,1064.0,101207.68000000001,0.0
1813,1607,3681,7,133.0,1064.0,101207.68000000001,0.0
1814,1607,3682,7,133.0,2128.0,101207.68000000001,0.0
1815,1607,3683,7,133.0,2128.0,101207.68000000001,0.0
1816,1607,3684,7,133.0,3192.0,101218.31999999999,0.0
1817,1607,3685,7,133.0,3192.0,101218.31999999999,0.0
1818,1615,2602,7,1.0,20.0,761.0,0.0
1819,1615,2600,7,45.0,900.0,34245.0,0.0
1820,1615,2605,7,19.0,380.0,14459.0,0.0
1821,1615,2599,7,117.0,2340.0,89037.0,0.0
1822,1615,2603,7,338.0,6760.0,257218.0,0.0
1823,1615,2601,7,10.0,200.0,7610.0,0.0
1824,1615,2598,7,51.0,1020.0,60557.399999999994,0.0
1825,1615,2597,7,88.0,1760.0,104491.19999999998,0.0
1826,1615,2604,7,193.0,3860.0,40530.0,0.0
1827,1624,487,7,14.0,560.0,16626.4,0.0
1828,1624,490,7,16.0,640.0,19001.600000000002,0.0
1829,1644,47,7,25.0,8975.0,111020.75,0.0
1830,1644,48,7,33.0,11847.0,171426.09000000003,0.0
1831,1644,50,7,22.0,6600.0,293304.0,0.0
1832,1730,2768,7,5.0,120.0,1357.2,0.0
1833,1730,2765,7,20.0,480.0,1579.2000000000003,0.0
1834,1730,2781,7,20.0,800.0,5424.0,0.0
1835,1730,10439,7,20.0,480.0,7209.6,0.0
1836,1730,2766,7,11.0,264.0,979.4399999999999,0.0
1837,1730,2782,7,11.0,440.0,2983.2,0.0
1838,1730,2767,7,40.0,1600.0,1376.0,0.0
1839,1730,2773,7,3.0,72.0,480.23999999999995,0.0
1840,1730,2770,7,7.0,168.0,283.92,0.0
1841,1730,2772,7,18.0,432.0,1602.7199999999998,0.0
1842,1730,2784,7,18.0,720.0,4881.599999999999,0.0
1843,1747,2736,7,30.0,240.0,15861.6,0.0
1844,1747,2740,7,10.0,80.0,5287.200000000001,0.0
1845,1747,2749,7,12.0,240.0,6345.6,0.0
1846,1747,2739,7,202.0,2424.0,106801.44,0.0
1847,1747,2737,7,51.0,1224.0,26964.72,0.0
1848,1747,2751,7,86.0,860.0,28423.0,0.0
1849,1747,2734,7,24.0,192.0,12689.28,0.0
1850,1889,1132,7,67.0,36850.0,16214.0,0.0
1851,1889,1131,7,40.0,2800.0,4788.0,0.0
1852,1889,1136,7,9.0,540.0,10270.800000000001,0.0
1853,1889,1123,7,10.0,200.0,2100.0,0.0
1854,1930,903,7,75.0,750.0,10852.500000000002,0.0
1855,1930,905,7,75.0,750.0,6562.5,0.0
1856,1930,904,7,152.0,1520.0,21994.4,0.0
1857,1930,906,7,152.0,1520.0,6080.0,0.0
1858,1934,1994,7,16.0,3840.0,70003.2,0.0
1859,1934,1958,7,6.0,240.0,3172.8,0.0
1860,1934,1959,7,6.0,240.0,626.4,0.0
1861,1934,1916,7,66.0,2640.0,34900.8,0.0
1862,1934,1931,7,66.0,2640.0,6890.4,0.0
1863,1934,1943,7,9.0,360.0,939.5999999999999,0.0
1864,1934,1946,7,29.0,1160.0,3027.6,0.0
1865,1934,1995,7,29.0,464.0,15335.199999999999,0.0
1866,1934,1923,7,5.0,200.0,2644.0000000000005,0.0
1867,1934,1936,7,5.0,200.0,522.0,0.0
1868,1934,1918,7,23.0,920.0,12162.400000000001,0.0
1869,1934,1924,7,6.0,240.0,3172.8,0.0
1870,1934,1937,7,6.0,240.0,626.4,0.0
1871,1934,1926,7,5.0,200.0,2644.0000000000005,0.0
1872,1934,1939,7,5.0,200.0,522.0,0.0
1873,1934,1920,7,112.0,4480.0,59225.600000000006,0.0
1874,1934,1934,7,112.0,4480.0,11692.8,0.0
1875,1934,1997,7,112.0,2240.0,59225.600000000006,0.0
1876,1934,1949,7,30.0,1200.0,3131.9999999999995,0.0
1877,1934,1951,7,15.0,600.0,1565.9999999999998,0.0
1878,1934,1998,7,15.0,240.0,7931.999999999999,0.0
1879,1934,1984,7,116.0,928.0,61331.520000000004,0.0
1880,1934,1985,7,116.0,928.0,12119.68,0.0
1881,1934,1927,7,47.0,1880.0,24853.600000000002,0.0
1882,1934,1940,7,47.0,1880.0,4906.799999999999,0.0
1883,1941,521,7,42.0,5040.0,34654.39999999998,0.0
1884,1941,522,7,42.0,672.0,4620.586666666664,0.0
1885,1941,523,7,33.0,660.0,4538.076190476188,0.0
1886,1968,3191,7,7.0,1680.0,50.39999999999999,0.0
1887,1968,3192,7,3.0,720.0,21.599999999999998,0.0
1888,1970,1042,7,4.0,600.0,4125.523809523807,0.0
1889,1970,1043,7,5.0,750.0,5156.90476190476,0.0
1890,1970,1044,7,2.0,300.0,2062.7619047619037,0.0
1891,1970,1045,7,5.0,750.0,5156.90476190476,0.0
1892,1971,805,7,4.0,672.0,20.16,0.0
1893,1971,810,7,4.0,672.0,389.76,0.0
1894,1971,801,7,9.0,1080.0,3866.4,0.0
1895,1971,806,7,9.0,1080.0,626.4,0.0
1896,1971,811,7,10.0,500.0,289.99999999999994,0.0
1897,1992,63,7,102.0,12240.0,84160.68571428566,0.0
1898,1992,59,7,8.0,960.0,6600.838095238091,0.0
1899,1992,60,7,16.0,1920.0,13201.676190476182,0.0
1900,1992,61,7,8.0,960.0,6600.838095238091,0.0
1901,1992,62,7,16.0,1920.0,13201.676190476182,0.0
1902,1998,5786,7,8.0,48.0,2000.0,0.0
1903,1998,5787,7,8.0,48.0,2000.0,0.0
1904,2002,5525,7,6.0,3600.0,6156.0,0.0
1905,2002,5524,7,512.0,20480.0,35020.8,0.0
1906,2039,817,7,95.0,3800.0,112822.00000000001,0.0
1907,2039,818,7,95.0,3800.0,5700.0,0.0
1908,2039,821,7,26.0,1300.0,2600.0,0.0
1909,2039,820,7,53.0,2650.0,5300.0,0.0
1910,2039,823,7,120.0,4800.0,8400.0,0.0
1911,2094,5552,7,21.0,1260.0,579.6,0.0
1912,2094,5553,7,21.0,1260.0,13129.2,0.0
1913,2094,5546,7,51.0,42840.0,19706.4,0.0
1914,2094,5547,7,51.0,42840.0,1285.2,0.0
1915,2094,5548,7,23.0,1380.0,634.8000000000001,0.0
1916,2094,5549,7,23.0,1380.0,41.4,0.0
1917,2114,34,7,66.0,15840.0,229204.80000000002,0.0
1918,2114,36,7,66.0,11880.0,171903.6,0.0
1919,2165,5804,7,1.0,6.0,250.0,0.0
1920,2165,5806,7,7.0,42.0,1750.0,0.0
1921,2165,3739,7,81.0,3240.0,22277.82857142856,0.0
1922,2165,3740,7,34.0,1360.0,9351.187301587295,0.0
1923,2165,3735,7,2.0,440.0,3025.384126984125,0.0
1924,2165,3737,7,5.0,1100.0,7563.460317460313,0.0
1925,2199,5391,7,64.0,4096.0,37109.76,0.0
1926,2199,5392,7,64.0,4096.0,90234.88,0.0
1927,2199,5393,7,22.0,440.0,3986.4000000000005,0.0
1928,2199,5389,7,16.0,560.0,14806.400000000001,0.0
1929,2199,5394,7,11.0,385.0,3488.1000000000004,0.0
1930,2199,5390,7,3.0,60.0,1586.4,0.0
1931,1452,463,2,1.0,8.0,528.72,0.0
