id_oec,id_perfil,id_fecha,num_cer,total_horas,total_cursos,volumen_capacitados,total_ganacias,%_asistencia
332.0,,477,2,,3,17,,
332.0,,1057,1,,4,33,,
332.0,,1518,1,,6,9,,
332.0,,3620,1,,1,1,,
332.0,,605,1,,1,1,,
332.0,,2964,1,,3,5,,
332.0,,652,11,,1,11,,
332.0,,123,5,,4,22,,
332.0,,3089,3,,3,6,,
332.0,,3715,3,,6,13,,
332.0,,602,9,,1,9,,
332.0,,536,1,,2,3,,
332.0,,3102,1,,1,1,,
332.0,,70,2,,3,5,,
332.0,,1882,2,,3,11,,
332.0,,6525,2,,1,2,,
332.0,,544,1,,2,2,,
332.0,,6156,1,,2,3,,
332.0,,7257,4,,2,5,,
332.0,,868,15,,2,16,,
332.0,,6903,1,,3,3,,
332.0,,3132,3,,1,3,,
332.0,,591,3,,3,8,,
332.0,,87,3,,3,5,,
332.0,,8031,2,,1,2,,
332.0,,552,2,,3,7,,
332.0,,4224,1,,1,1,,
332.0,,5209,9,,3,12,,
332.0,,2928,2,,1,2,,
332.0,,2683,1,,2,3,,
332.0,,554,1,,3,3,,
332.0,,612,1,,2,3,,
332.0,,557,7,,2,8,,
332.0,,560,1,,1,1,,
332.0,,1903,1,,2,3,,
332.0,,2685,9,,2,10,,
332.0,,3158,4,,2,5,,
332.0,,4244,2,,2,3,,
332.0,,335,1,,3,9,,
332.0,,6185,1,,2,2,,
332.0,,1906,9,,2,10,,
332.0,,2934,1,,1,1,,
332.0,,336,1,,3,4,,
332.0,,592,2,,4,9,,
332.0,,3168,2,,1,2,,
332.0,,562,1,,1,1,,
332.0,,563,5,,2,7,,
332.0,,564,1,,2,3,,
332.0,,566,1,,3,3,,
332.0,,1913,3,,2,4,,
332.0,,6192,2,,1,2,,
332.0,,6926,1,,2,2,,
332.0,,568,1,,2,2,,
332.0,,6072,2,,2,3,,
332.0,,572,6,,2,7,,
332.0,,1919,10,,4,15,,
332.0,,7355,7,,2,9,,
332.0,,2974,7,,2,9,,
332.0,,573,1,,2,3,,
332.0,,318,1,,2,3,,
332.0,,595,1,,6,10,,
332.0,,574,5,,1,5,,
332.0,,1923,2,,4,5,,
332.0,,2936,1,,2,6,,
332.0,,577,23,,2,24,,
332.0,,3190,4,,1,4,,
332.0,,1927,7,,3,12,,
332.0,,9811,2,,3,11,,
332.0,,2688,1,,1,1,,
332.0,,1080,1,,5,12,,
332.0,,2926,7,,2,19,,
332.0,,581,15,,1,15,,
332.0,,3201,1,,1,1,,
332.0,,3715,2,,6,13,,
332.0,,541,1,,2,6,,
332.0,,3133,4,,2,5,,
332.0,,4228,1,,2,2,,
332.0,,3158,1,,2,5,,
332.0,,519,1,,2,2,,
332.0,,1923,1,,4,5,,
332.0,,1080,1,,5,12,,
332.0,,8550,1,,2,3,,
332.0,,1522,1,,3,4,,
177.0,,2020,2,,1,2,,
177.0,,356,2,,1,2,,
177.0,,3590,8,,1,8,,
177.0,,367,15,,1,15,,
177.0,,83,1,,1,1,,
177.0,,1308,2,,1,2,,
177.0,,702,3,,1,3,,
177.0,,941,4,,1,4,,
177.0,,335,2,,1,2,,
177.0,,1351,10,,1,10,,
177.0,,168,4,,1,4,,
177.0,,725,5,,1,5,,
177.0,,1380,8,,1,8,,
177.0,,629,9,,1,9,,
177.0,,1768,6,,1,6,,
177.0,,1407,2,,1,2,,
177.0,,467,14,,1,14,,
177.0,,478,4,,1,4,,
177.0,,4570,6,,1,6,,
177.0,,632,1,,1,1,,
177.0,,112,8,,1,8,,
177.0,,2367,3,,1,3,,
177.0,,287,9,,2,10,,
177.0,,190,3,,1,3,,
177.0,,485,1,,1,1,,
177.0,,1077,5,,1,5,,
177.0,,210,13,,1,13,,
177.0,,501,5,,1,5,,
177.0,,2670,1,,1,1,,
177.0,,1113,17,,1,17,,
177.0,,287,1,,2,10,,
254.0,,10392,1,,1,1,,
235.0,,3206,1,,1,1,,
218.0,,1085,1,,2,2,,
218.0,,786,1,,1,1,,
218.0,,136,1,,2,2,,
218.0,,144,1,,1,1,,
218.0,,2470,2,,1,2,,
218.0,,6712,1,,1,1,,
218.0,,513,1,,2,2,,
218.0,,4030,1,,3,3,,
218.0,,2148,1,,6,54,,
218.0,,159,1,,1,1,,
218.0,,33,1,,3,3,,
218.0,,2203,1,,2,2,,
218.0,,165,1,,3,11,,
218.0,,2224,1,,2,10,,
218.0,,1323,1,,1,1,,
218.0,,217,1,,2,2,,
218.0,,109,1,,1,1,,
218.0,,1807,3,,2,4,,
218.0,,172,1,,1,1,,
218.0,,1112,2,,3,4,,
218.0,,1419,1,,1,1,,
218.0,,1959,6,,3,9,,
218.0,,142,4,,6,18,,
218.0,,1209,1,,3,3,,
218.0,,2148,2,,6,54,,
218.0,,33,1,,3,3,,
218.0,,1769,5,,1,5,,
218.0,,1004,7,,1,7,,
218.0,,2331,1,,2,2,,
218.0,,477,2,,4,11,,
218.0,,61,1,,2,8,,
218.0,,792,1,,1,1,,
218.0,,376,1,,1,1,,
218.0,,157,11,,2,14,,
218.0,,1768,1,,4,18,,
218.0,,2331,1,,2,2,,
218.0,,2773,2,,3,8,,
218.0,,1544,1,,1,1,,
218.0,,1169,1,,3,4,,
218.0,,851,1,,2,2,,
218.0,,2155,1,,1,1,,
218.0,,1271,1,,1,1,,
218.0,,3022,9,,1,9,,
218.0,,428,8,,2,9,,
218.0,,935,1,,1,1,,
218.0,,2224,9,,2,10,,
218.0,,435,1,,1,1,,
218.0,,712,1,,1,1,,
218.0,,458,17,,2,18,,
218.0,,2299,22,,2,24,,
218.0,,1399,1,,5,22,,
218.0,,106,1,,1,1,,
218.0,,1807,1,,2,4,,
218.0,,756,7,,1,7,,
218.0,,484,1,,2,2,,
218.0,,116,6,,2,7,,
218.0,,210,1,,4,9,,
218.0,,1107,1,,1,1,,
218.0,,649,6,,2,7,,
218.0,,1959,2,,3,9,,
218.0,,2033,1,,2,2,,
218.0,,655,1,,4,27,,
218.0,,49,1,,2,3,,
218.0,,67,1,,3,8,,
218.0,,4366,1,,2,3,,
218.0,,2051,7,,1,7,,
218.0,,364,1,,1,1,,
218.0,,2070,12,,2,13,,
218.0,,665,5,,1,5,,
218.0,,372,1,,2,4,,
218.0,,843,12,,1,12,,
218.0,,851,1,,2,2,,
218.0,,1209,1,,3,3,,
218.0,,25,7,,2,14,,
218.0,,2494,1,,1,1,,
218.0,,2148,14,,6,54,,
218.0,,1257,1,,1,1,,
218.0,,691,1,,2,2,,
218.0,,9,4,,2,5,,
218.0,,897,2,,1,2,,
218.0,,406,4,,1,4,,
218.0,,421,1,,3,24,,
218.0,,5290,13,,1,13,,
218.0,,13,1,,3,3,,
218.0,,1705,1,,2,2,,
218.0,,15,8,,3,34,,
218.0,,461,1,,1,1,,
218.0,,1399,1,,5,22,,
218.0,,2318,4,,1,4,,
218.0,,1011,1,,1,1,,
218.0,,5886,1,,1,1,,
218.0,,2620,1,,2,22,,
218.0,,61,7,,2,8,,
218.0,,752,1,,3,3,,
218.0,,18,3,,1,3,,
218.0,,116,1,,2,7,,
218.0,,495,1,,1,1,,
218.0,,774,1,,1,1,,
218.0,,1996,2,,2,4,,
218.0,,3590,2,,1,2,,
218.0,,655,1,,4,27,,
218.0,,137,22,,1,22,,
218.0,,421,21,,3,24,,
218.0,,150,4,,2,28,,
218.0,,450,11,,2,12,,
218.0,,469,1,,2,5,,
218.0,,1050,13,,1,13,,
218.0,,501,2,,2,3,,
218.0,,1959,1,,3,9,,
218.0,,2031,1,,1,1,,
218.0,,356,5,,1,5,,
218.0,,2033,1,,2,2,,
218.0,,142,1,,6,18,,
218.0,,1134,2,,2,3,,
218.0,,67,6,,3,8,,
218.0,,1939,1,,1,1,,
218.0,,136,1,,2,2,,
218.0,,4366,2,,2,3,,
218.0,,510,1,,1,1,,
218.0,,212,2,,2,3,,
218.0,,1148,1,,1,1,,
218.0,,1149,1,,3,3,,
218.0,,69,6,,1,6,,
218.0,,176,2,,1,2,,
218.0,,1169,1,,3,4,,
218.0,,369,1,,1,1,,
218.0,,2070,1,,2,13,,
218.0,,71,2,,1,2,,
218.0,,372,3,,2,4,,
218.0,,72,2,,1,2,,
218.0,,73,2,,1,2,,
218.0,,77,2,,1,2,,
218.0,,138,1,,1,1,,
218.0,,859,1,,1,1,,
218.0,,146,1,,2,3,,
218.0,,81,1,,1,1,,
218.0,,82,1,,1,1,,
218.0,,388,2,,1,2,,
218.0,,389,3,,1,3,,
218.0,,2001,1,,1,1,,
218.0,,390,5,,2,6,,
218.0,,4030,1,,3,3,,
218.0,,179,2,,1,2,,
218.0,,393,2,,1,2,,
218.0,,395,2,,1,2,,
218.0,,9,1,,2,5,,
218.0,,86,2,,1,2,,
218.0,,402,7,,2,10,,
218.0,,896,9,,1,9,,
218.0,,516,1,,1,1,,
218.0,,33,1,,3,3,,
218.0,,1284,1,,1,1,,
218.0,,140,1,,1,1,,
218.0,,1290,1,,1,1,,
218.0,,183,1,,1,1,,
218.0,,201,6,,1,6,,
218.0,,920,1,,3,5,,
218.0,,420,4,,3,13,,
218.0,,421,2,,3,24,,
218.0,,12,1,,1,1,,
218.0,,931,1,,2,3,,
218.0,,427,1,,2,2,,
218.0,,428,1,,2,9,,
218.0,,165,9,,3,11,,
218.0,,7739,2,,2,3,,
218.0,,948,6,,1,6,,
218.0,,96,1,,3,3,,
218.0,,434,1,,1,1,,
218.0,,216,1,,1,1,,
218.0,,345,1,,1,1,,
218.0,,962,4,,1,4,,
218.0,,968,1,,1,1,,
218.0,,2568,4,,1,4,,
218.0,,447,2,,1,2,,
218.0,,1355,4,,1,4,,
218.0,,448,2,,1,2,,
218.0,,168,7,,1,7,,
218.0,,100,2,,1,2,,
218.0,,456,1,,1,1,,
218.0,,15,3,,3,34,,
218.0,,1768,15,,4,18,,
218.0,,105,3,,1,3,,
218.0,,2319,3,,1,3,,
218.0,,466,4,,1,4,,
218.0,,107,1,,1,1,,
218.0,,467,3,,2,4,,
218.0,,469,4,,2,5,,
218.0,,60,1,,1,1,,
218.0,,1418,2,,1,2,,
218.0,,471,3,,1,3,,
218.0,,1027,1,,1,1,,
218.0,,2347,77,,2,78,,
218.0,,1440,2,,5,11,,
218.0,,132,14,,1,14,,
218.0,,752,1,,3,3,,
218.0,,1049,3,,1,3,,
218.0,,112,2,,1,2,,
218.0,,2369,1,,1,1,,
218.0,,2773,2,,3,8,,
218.0,,2373,1,,2,2,,
218.0,,113,1,,1,1,,
218.0,,485,8,,1,8,,
218.0,,193,2,,1,2,,
218.0,,2393,1,,1,1,,
218.0,,1089,2,,2,6,,
218.0,,771,1,,1,1,,
218.0,,120,2,,1,2,,
218.0,,498,4,,4,8,,
218.0,,210,5,,4,9,,
218.0,,501,1,,2,3,,
218.0,,3076,2,,1,2,,
218.0,,1104,2,,1,2,,
218.0,,63,1,,1,1,,
218.0,,1112,1,,3,4,,
218.0,,1149,1,,3,3,,
218.0,,146,2,,2,3,,
218.0,,7,1,,1,1,,
218.0,,2148,6,,6,54,,
218.0,,1314,1,,2,2,,
218.0,,7739,1,,2,3,,
218.0,,444,33,,1,33,,
218.0,,14,1,,1,1,,
218.0,,450,1,,2,12,,
218.0,,1383,2,,2,3,,
218.0,,462,1,,1,1,,
218.0,,1399,1,,5,22,,
218.0,,467,1,,2,4,,
218.0,,1033,1,,1,1,,
218.0,,752,1,,3,3,,
218.0,,498,2,,4,8,,
218.0,,500,1,,1,1,,
218.0,,2011,1,,2,5,,
218.0,,142,1,,6,18,,
218.0,,124,1,,1,1,,
218.0,,884,1,,1,1,,
218.0,,3640,1,,1,1,,
218.0,,420,6,,3,13,,
218.0,,480,3,,1,3,,
218.0,,219,2,,1,2,,
218.0,,1085,1,,2,2,,
218.0,,212,1,,2,3,,
218.0,,513,1,,2,2,,
218.0,,50,1,,2,2,,
218.0,,679,1,,2,2,,
218.0,,390,1,,2,6,,
218.0,,4030,1,,3,3,,
218.0,,13,1,,3,3,,
218.0,,520,2,,1,2,,
218.0,,1768,1,,4,18,,
218.0,,108,1,,1,1,,
218.0,,1421,1,,1,1,,
218.0,,477,1,,4,11,,
218.0,,2373,1,,2,2,,
218.0,,1112,1,,3,4,,
218.0,,655,24,,4,27,,
218.0,,67,1,,3,8,,
218.0,,1150,5,,2,6,,
218.0,,1584,5,,1,5,,
218.0,,23,1,,1,1,,
218.0,,841,1,,1,1,,
218.0,,25,7,,2,14,,
218.0,,920,3,,3,5,,
218.0,,931,2,,2,3,,
218.0,,165,1,,3,11,,
218.0,,217,1,,2,2,,
218.0,,1351,15,,1,15,,
218.0,,150,24,,2,28,,
218.0,,185,26,,1,26,,
218.0,,458,1,,2,18,,
218.0,,15,23,,3,34,,
218.0,,2299,2,,2,24,,
218.0,,1399,18,,5,22,,
218.0,,741,29,,1,29,,
218.0,,743,1,,1,1,,
218.0,,2620,21,,2,22,,
218.0,,1440,6,,5,11,,
218.0,,7485,1,,1,1,,
218.0,,1048,3,,1,3,,
218.0,,1996,2,,2,4,,
218.0,,210,2,,4,9,,
218.0,,13,1,,3,3,,
218.0,,377,1,,1,1,,
218.0,,1399,1,,5,22,,
218.0,,2011,4,,2,5,,
218.0,,1125,5,,1,5,,
218.0,,362,1,,1,1,,
218.0,,78,1,,3,3,,
218.0,,2148,19,,6,54,,
218.0,,402,3,,2,10,,
218.0,,89,1,,1,1,,
218.0,,903,1,,1,1,,
218.0,,420,3,,3,13,,
218.0,,427,1,,2,2,,
218.0,,2247,8,,2,9,,
218.0,,442,1,,1,1,,
218.0,,1383,1,,2,3,,
218.0,,1768,1,,4,18,,
218.0,,472,7,,1,7,,
218.0,,1440,1,,5,11,,
218.0,,2351,2,,1,2,,
218.0,,4570,2,,1,2,,
218.0,,753,2,,1,2,,
218.0,,755,2,,1,2,,
218.0,,484,1,,2,2,,
218.0,,490,1,,1,1,,
218.0,,1089,4,,2,6,,
218.0,,498,1,,4,8,,
218.0,,210,1,,4,9,,
218.0,,649,1,,2,7,,
218.0,,142,7,,6,18,,
218.0,,1134,1,,2,3,,
218.0,,655,1,,4,27,,
218.0,,78,1,,3,3,,
218.0,,679,1,,2,2,,
218.0,,1946,2,,1,2,,
218.0,,157,3,,2,14,,
218.0,,691,1,,2,2,,
218.0,,1650,2,,1,2,,
218.0,,920,1,,3,5,,
218.0,,2203,1,,2,2,,
218.0,,34,1,,1,1,,
218.0,,341,2,,1,2,,
218.0,,2247,1,,2,9,,
218.0,,2263,2,,1,2,,
218.0,,455,1,,1,1,,
218.0,,477,6,,4,11,,
218.0,,1037,1,,1,1,,
218.0,,2773,4,,3,8,,
218.0,,1508,2,,1,2,,
218.0,,142,2,,6,18,,
218.0,,78,1,,3,3,,
218.0,,96,1,,3,3,,
218.0,,1440,1,,5,11,,
218.0,,142,3,,6,18,,
218.0,,1705,1,,2,2,,
218.0,,96,1,,3,3,,
218.0,,477,2,,4,11,,
218.0,,49,2,,2,3,,
218.0,,820,1,,1,1,,
218.0,,156,1,,1,1,,
218.0,,2148,12,,6,54,,
218.0,,2347,1,,2,78,,
218.0,,1440,1,,5,11,,
218.0,,498,1,,4,8,,
218.0,,1149,1,,3,3,,
218.0,,0,1,,1,1,,
218.0,,50,1,,2,2,,
218.0,,1314,1,,2,2,,
218.0,,521,1,,2,2,,
218.0,,1150,1,,2,6,,
218.0,,1169,2,,3,4,,
218.0,,1209,1,,3,3,,
218.0,,521,1,,2,2,,
144.0,,2252,1,,1,1,,
144.0,,14,26,,2,46,,
144.0,,501,1,,1,1,,
144.0,,69,22,,1,22,,
144.0,,182,1,,1,1,,
144.0,,14,20,,2,46,,
144.0,,1030,1,,1,1,,
144.0,,1077,1,,1,1,,
151.0,615.0,3068,1,6.0,1,1,250.0,
151.0,615.0,19,1,6.0,1,1,250.0,
151.0,2020.0,254,15,90.0,1,15,250.0,
151.0,1872.0,589,1,6.0,1,1,250.0,
151.0,2190.0,4258,1,6.0,1,1,250.0,
151.0,2190.0,4152,1,6.0,1,1,250.0,
151.0,2199.0,5244,1,6.0,1,1,250.0,
151.0,2169.0,3091,1,6.0,1,1,250.0,
151.0,,177,6,,2,7,,
151.0,,128,3,,2,38,,
151.0,,177,1,,2,7,,
151.0,,128,35,,2,38,,
151.0,1153.0,925,1,6.0,1,1,250.0,
151.0,1153.0,4256,1,6.0,1,1,250.0,
151.0,1153.0,1920,3,18.0,1,3,250.0,
151.0,1153.0,576,1,6.0,1,1,250.0,
151.0,2161.0,3100,5,30.0,1,5,250.0,
151.0,2161.0,3104,3,18.0,1,3,250.0,
151.0,2161.0,5091,12,72.0,1,12,250.0,
151.0,2161.0,3115,18,108.0,1,18,250.0,
151.0,2161.0,6524,6,36.0,1,6,250.0,
151.0,2161.0,3686,9,54.0,1,9,250.0,
151.0,2161.0,3130,23,138.0,1,23,250.0,
151.0,2161.0,3922,1,6.0,1,1,250.0,
151.0,2161.0,4229,1,6.0,1,1,250.0,
151.0,2161.0,2973,48,288.0,1,48,250.0,
151.0,2161.0,4315,48,288.0,1,48,250.0,
151.0,2161.0,331,4,24.0,1,4,250.0,
208.0,,1118,1,,1,1,,
208.0,,1131,3,,1,3,,
208.0,,142,1,,2,4,,
208.0,,802,2,,1,2,,
208.0,,655,3,,1,3,,
208.0,,2039,1,,1,1,,
208.0,,2,1,,1,1,,
208.0,,1148,1,,1,1,,
208.0,,1150,2,,1,2,,
208.0,,21,1,,1,1,,
208.0,,820,5,,2,9,,
208.0,,368,2,,1,2,,
208.0,,2069,1,,2,2,,
208.0,,144,2,,1,2,,
208.0,,376,23,,1,23,,
208.0,,839,1,,1,1,,
208.0,,669,7,,2,13,,
208.0,,138,2,,1,2,,
208.0,,1215,8,,1,8,,
208.0,,385,1,,2,2,,
208.0,,2112,2,,1,2,,
208.0,,82,26,,1,26,,
208.0,,1622,2,,1,2,,
208.0,,1233,4,,2,9,,
208.0,,391,1,,1,1,,
208.0,,1241,20,,2,26,,
208.0,,180,31,,2,45,,
208.0,,2748,1,,1,1,,
208.0,,884,1,,1,1,,
208.0,,7,6,,1,6,,
208.0,,160,3,,1,3,,
208.0,,516,1,,1,1,,
208.0,,909,1,,1,1,,
208.0,,1290,5,,2,11,,
208.0,,917,1,,1,1,,
208.0,,251,6,,2,7,,
208.0,,920,4,,2,8,,
208.0,,421,2,,1,2,,
208.0,,149,2,,1,2,,
208.0,,35,12,,1,12,,
208.0,,428,5,,1,5,,
208.0,,701,1,,1,1,,
208.0,,165,1,,1,1,,
208.0,,280,1,,2,2,,
208.0,,2224,2,,2,4,,
208.0,,13,2,,1,2,,
208.0,,282,1,,1,1,,
208.0,,1337,1,,2,2,,
208.0,,712,23,,1,23,,
208.0,,962,2,,1,2,,
208.0,,520,1,,1,1,,
208.0,,448,1,,1,1,,
208.0,,98,1,,1,1,,
208.0,,3700,5,,2,6,,
208.0,,29,18,,2,20,,
208.0,,450,1,,1,1,,
208.0,,185,6,,2,27,,
208.0,,129,1,,1,1,,
208.0,,456,1,,2,5,,
208.0,,458,9,,2,10,,
208.0,,2299,1,,1,1,,
208.0,,6190,3,,2,11,,
208.0,,1389,4,,1,4,,
208.0,,16,1,,1,1,,
208.0,,1397,4,,2,6,,
208.0,,2315,55,,1,55,,
208.0,,2318,2,,2,4,,
208.0,,738,27,,2,46,,
208.0,,107,1,,1,1,,
208.0,,467,13,,1,13,,
208.0,,522,1,,1,1,,
208.0,,1418,1,,1,1,,
208.0,,1028,1,,1,1,,
208.0,,58,1,,2,2,,
208.0,,477,3,,1,3,,
208.0,,1033,15,,1,15,,
208.0,,2347,2,,1,2,,
208.0,,478,10,,2,21,,
208.0,,4570,4,,1,4,,
208.0,,598,7,,1,7,,
208.0,,134,38,,2,83,,
208.0,,756,2,,1,2,,
208.0,,2373,2,,2,16,,
208.0,,18,3,,1,3,,
208.0,,1477,5,,1,5,,
208.0,,193,4,,2,10,,
208.0,,487,5,,2,10,,
208.0,,2393,1,,1,1,,
208.0,,4352,25,,2,36,,
208.0,,1085,11,,2,29,,
208.0,,1497,1,,2,3,,
208.0,,1088,4,,2,5,,
208.0,,5767,1,,1,1,,
208.0,,1500,6,,1,6,,
208.0,,1089,43,,2,47,,
208.0,,1504,1,,1,1,,
208.0,,120,5,,2,11,,
208.0,,772,1,,1,1,,
208.0,,501,2,,1,2,,
208.0,,503,6,,2,11,,
208.0,,63,2,,2,3,,
208.0,,1111,48,,2,85,,
208.0,,1112,3,,1,3,,
208.0,,784,1,,1,1,,
208.0,,1535,6,,1,6,,
208.0,,142,3,,2,4,,
208.0,,5621,6,,1,6,,
208.0,,212,1,,1,1,,
208.0,,818,2,,1,2,,
208.0,,3,1,,1,1,,
208.0,,820,4,,2,9,,
208.0,,2069,1,,2,2,,
208.0,,71,3,,1,3,,
208.0,,669,6,,2,13,,
208.0,,137,2,,1,2,,
208.0,,269,10,,1,10,,
208.0,,270,4,,1,4,,
208.0,,2102,1,,1,1,,
208.0,,25,2,,1,2,,
208.0,,859,1,,1,1,,
208.0,,385,1,,2,2,,
208.0,,213,1,,1,1,,
208.0,,1229,2,,1,2,,
208.0,,1233,5,,2,9,,
208.0,,684,3,,1,3,,
208.0,,1241,6,,2,26,,
208.0,,180,14,,2,45,,
208.0,,397,2,,1,2,,
208.0,,27,1,,1,1,,
208.0,,1650,6,,1,6,,
208.0,,33,1,,1,1,,
208.0,,1290,6,,2,11,,
208.0,,416,5,,1,5,,
208.0,,251,1,,2,7,,
208.0,,920,4,,2,8,,
208.0,,921,5,,1,5,,
208.0,,699,1,,1,1,,
208.0,,931,5,,1,5,,
208.0,,935,3,,1,3,,
208.0,,280,1,,2,2,,
208.0,,2224,2,,2,4,,
208.0,,127,2,,1,2,,
208.0,,1337,1,,2,2,,
208.0,,438,3,,1,3,,
208.0,,441,2,,1,2,,
208.0,,1351,2,,1,2,,
208.0,,184,1,,1,1,,
208.0,,2271,1,,1,1,,
208.0,,3700,1,,2,6,,
208.0,,29,2,,2,20,,
208.0,,185,21,,2,27,,
208.0,,456,4,,2,5,,
208.0,,458,1,,2,10,,
208.0,,6190,8,,2,11,,
208.0,,1001,1,,1,1,,
208.0,,170,1,,1,1,,
208.0,,1397,2,,2,6,,
208.0,,2318,2,,2,4,,
208.0,,2319,3,,1,3,,
208.0,,738,19,,2,46,,
208.0,,1405,2,,1,2,,
208.0,,1407,2,,1,2,,
208.0,,58,1,,2,2,,
208.0,,476,27,,1,27,,
208.0,,478,11,,2,21,,
208.0,,61,1,,1,1,,
208.0,,134,45,,2,83,,
208.0,,2367,1,,1,1,,
208.0,,1057,4,,1,4,,
208.0,,2773,4,,1,4,,
208.0,,757,10,,1,10,,
208.0,,4921,8,,1,8,,
208.0,,2373,14,,2,16,,
208.0,,115,1,,1,1,,
208.0,,486,1,,1,1,,
208.0,,763,1,,1,1,,
208.0,,1474,1,,1,1,,
208.0,,193,6,,2,10,,
208.0,,487,5,,2,10,,
208.0,,768,9,,1,9,,
208.0,,492,1,,1,1,,
208.0,,1083,1,,1,1,,
208.0,,4352,11,,2,36,,
208.0,,1085,18,,2,29,,
208.0,,1497,2,,2,3,,
208.0,,1088,1,,2,5,,
208.0,,1089,4,,2,47,,
208.0,,120,6,,2,11,,
208.0,,121,3,,1,3,,
208.0,,774,1,,1,1,,
208.0,,2670,3,,1,3,,
208.0,,503,5,,2,11,,
208.0,,63,1,,2,3,,
208.0,,175,1,,1,1,,
208.0,,1111,37,,2,85,,
208.0,1115.0,2963,25,150.0,1,25,250.0,
208.0,1115.0,263,5,30.0,1,5,250.0,
208.0,1115.0,532,34,204.0,1,34,250.0,
208.0,1115.0,3589,2,12.0,1,2,250.0,
208.0,1115.0,4172,1,6.0,1,1,250.0,
208.0,1115.0,533,2,12.0,1,2,250.0,
208.0,1115.0,5081,35,210.0,1,35,250.0,
208.0,1115.0,3087,17,102.0,1,17,250.0,
208.0,1115.0,534,8,48.0,1,8,250.0,
208.0,1115.0,7921,8,48.0,1,8,250.0,
208.0,1115.0,3089,7,42.0,1,7,250.0,
208.0,1115.0,4175,1,6.0,1,1,250.0,
208.0,1115.0,4176,1,6.0,1,1,250.0,
208.0,1115.0,5374,20,120.0,1,20,250.0,
208.0,1115.0,3091,4,24.0,1,4,250.0,
208.0,1115.0,602,52,312.0,1,52,250.0,
208.0,1115.0,10994,5,30.0,1,5,250.0,
208.0,1115.0,536,2,12.0,1,2,250.0,
208.0,1115.0,2680,19,114.0,1,19,250.0,
208.0,1115.0,3096,3,18.0,1,3,250.0,
208.0,1115.0,537,1,6.0,1,1,250.0,
208.0,1115.0,4181,28,168.0,1,28,250.0,
208.0,1115.0,608,21,126.0,1,21,250.0,
208.0,1115.0,4794,42,252.0,1,42,250.0,
208.0,1115.0,3682,2,12.0,1,2,250.0,
208.0,1115.0,3684,14,84.0,1,14,250.0,
208.0,1115.0,539,30,180.0,1,30,250.0,
208.0,1115.0,1877,28,168.0,1,28,250.0,
208.0,1115.0,70,8,48.0,1,8,250.0,
208.0,1115.0,4189,5,30.0,1,5,250.0,
208.0,1115.0,3106,1,6.0,1,1,250.0,
208.0,1115.0,3107,3,18.0,1,3,250.0,
208.0,1115.0,3110,2,12.0,1,2,250.0,
208.0,1115.0,540,1,6.0,1,1,250.0,
208.0,1115.0,3113,1,6.0,1,1,250.0,
208.0,1115.0,1879,2,12.0,1,2,250.0,
208.0,1115.0,289,9,54.0,1,9,250.0,
208.0,1115.0,849,1,6.0,1,1,250.0,
208.0,1115.0,6525,1,6.0,1,1,250.0,
208.0,1115.0,3117,3,18.0,1,3,250.0,
208.0,1115.0,225,16,96.0,1,16,250.0,
208.0,1115.0,4198,1,6.0,1,1,250.0,
208.0,1115.0,226,22,132.0,1,22,250.0,
208.0,1115.0,227,9,54.0,1,9,250.0,
208.0,1115.0,868,30,180.0,1,30,250.0,
208.0,1115.0,7567,14,84.0,1,14,250.0,
208.0,1115.0,545,8,48.0,1,8,250.0,
208.0,1115.0,293,3,18.0,1,3,250.0,
208.0,1115.0,6903,2,12.0,1,2,250.0,
208.0,1115.0,4206,51,306.0,1,51,250.0,
208.0,1115.0,610,8,48.0,1,8,250.0,
208.0,1115.0,548,3,18.0,1,3,250.0,
208.0,1115.0,4209,14,84.0,1,14,250.0,
208.0,1115.0,3132,3,18.0,1,3,250.0,
208.0,1115.0,250,4,24.0,1,4,250.0,
208.0,1115.0,294,28,168.0,1,28,250.0,
208.0,1115.0,601,11,66.0,1,11,250.0,
208.0,1115.0,1894,54,324.0,1,54,250.0,
208.0,1115.0,8026,17,102.0,1,17,250.0,
208.0,1115.0,87,27,162.0,1,27,250.0,
208.0,1115.0,3139,1,6.0,1,1,250.0,
208.0,1115.0,1895,4,24.0,1,4,250.0,
208.0,1115.0,277,14,84.0,1,14,250.0,
208.0,1115.0,5024,15,90.0,1,15,250.0,
208.0,1115.0,3141,5,30.0,1,5,250.0,
208.0,1115.0,6014,12,72.0,1,12,250.0,
208.0,1115.0,3142,2,12.0,1,2,250.0,
208.0,1115.0,902,2,12.0,1,2,250.0,
208.0,1115.0,551,8,48.0,1,8,250.0,
208.0,1115.0,6018,2,12.0,1,2,250.0,
208.0,1115.0,5105,3,18.0,1,3,250.0,
208.0,1115.0,2928,7,42.0,1,7,250.0,
208.0,1115.0,2683,6,36.0,1,6,250.0,
208.0,1115.0,3150,8,48.0,1,8,250.0,
208.0,1115.0,4230,3,18.0,1,3,250.0,
208.0,1115.0,11053,4,24.0,1,4,250.0,
208.0,1115.0,6031,10,60.0,1,10,250.0,
208.0,1115.0,3151,1,6.0,1,1,250.0,
208.0,1115.0,612,1,6.0,1,1,250.0,
208.0,1115.0,557,13,78.0,1,13,250.0,
208.0,1115.0,3314,7,42.0,1,7,250.0,
208.0,1115.0,559,19,114.0,1,19,250.0,
208.0,1115.0,4237,1,6.0,1,1,250.0,
